"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.0.2.15","10.0.2.3","DNS","86","Standard query 0x7215 A enisa.europa.eu OPT"
"2","0.000128213","10.0.2.15","10.0.2.3","DNS","86","Standard query 0xbba5 AAAA enisa.europa.eu OPT"
"3","0.142138724","10.0.2.3","10.0.2.15","DNS","102","Standard query response 0x7215 A enisa.europa.eu A 212.146.105.104 OPT"
"4","0.143278034","10.0.2.3","10.0.2.15","DNS","114","Standard query response 0xbba5 AAAA enisa.europa.eu AAAA 2001:4d80:600::2 OPT"
"5","0.143793304","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=1/256, ttl=64 (reply in 6)"
"6","0.219079392","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=1/256, ttl=63 (request in 5)"
"7","0.219580766","10.0.2.15","10.0.2.3","DNS","99","Standard query 0x01a6 PTR 104.105.146.212.in-addr.arpa OPT"
"8","0.691830064","10.0.2.3","10.0.2.15","DNS","128","Standard query response 0x01a6 PTR 104.105.146.212.in-addr.arpa PTR enisa.europa.eu OPT"
"9","1.145023649","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=2/512, ttl=64 (reply in 10)"
"10","1.220381573","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=2/512, ttl=63 (request in 9)"
"11","2.148184963","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=3/768, ttl=64 (reply in 12)"
"12","2.224406801","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=3/768, ttl=63 (request in 11)"
"13","3.150494587","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=4/1024, ttl=64 (reply in 14)"
"14","3.225852276","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=4/1024, ttl=63 (request in 13)"
"15","4.161169189","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=5/1280, ttl=64 (reply in 16)"
"16","4.236103026","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=5/1280, ttl=63 (request in 15)"
"17","5.134955112","PcsCompu_b9:04:55","RealtekU_12:35:03","ARP","42","Who has 10.0.2.3? Tell 10.0.2.15"
"18","5.135162616","RealtekU_12:35:03","PcsCompu_b9:04:55","ARP","60","10.0.2.3 is at 52:54:00:12:35:03"
"19","5.162564056","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=6/1536, ttl=64 (reply in 20)"
"20","5.237553515","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=6/1536, ttl=63 (request in 19)"
"21","5.408121609","PcsCompu_b9:04:55","RealtekU_12:35:02","ARP","42","Who has 10.0.2.2? Tell 10.0.2.15"
"22","5.408262680","RealtekU_12:35:02","PcsCompu_b9:04:55","ARP","60","10.0.2.2 is at 52:54:00:12:35:02"
"23","6.164219126","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=7/1792, ttl=64 (reply in 24)"
"24","6.239144060","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=7/1792, ttl=63 (request in 23)"
"25","7.180152525","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=8/2048, ttl=64 (reply in 26)"
"26","7.254714240","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=8/2048, ttl=63 (request in 25)"
"27","8.191279028","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=9/2304, ttl=64 (reply in 28)"
"28","8.265915084","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=9/2304, ttl=63 (request in 27)"
"29","9.196424422","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=10/2560, ttl=64 (reply in 30)"
"30","9.270790635","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=10/2560, ttl=63 (request in 29)"
"31","10.198070736","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=11/2816, ttl=64 (reply in 32)"
"32","10.273052016","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=11/2816, ttl=63 (request in 31)"
"33","11.199299102","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=12/3072, ttl=64 (reply in 34)"
"34","11.273922802","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=12/3072, ttl=63 (request in 33)"
"35","11.289158435","10.0.2.15","91.189.89.199","NTP","90","NTP Version 4, client"
"36","11.335330293","91.189.89.199","10.0.2.15","NTP","90","NTP Version 4, server"
"37","12.218311965","10.0.2.15","212.146.105.104","ICMP","98","Echo (ping) request  id=0x0002, seq=13/3328, ttl=64 (reply in 38)"
"38","12.295059082","212.146.105.104","10.0.2.15","ICMP","98","Echo (ping) reply    id=0x0002, seq=13/3328, ttl=63 (request in 37)"
